,Iteration,Test Accuracy,Train Accuracy
0,1,0.8752,0.8808
1,2,0.8752,0.8808
2,3,0.8752,0.8808
3,4,0.8752,0.8808
4,5,0.8826,0.8876
5,6,0.8826,0.8876
6,7,0.8806,0.8834
7,8,0.881,0.885
8,9,0.8816,0.8844
9,10,0.8838,0.8872
10,11,0.888,0.8902
11,12,0.888,0.8902
12,13,0.8908,0.8928
13,14,0.89,0.8926
14,15,0.8904,0.8926
15,16,0.8914,0.8938
16,17,0.8924,0.894
17,18,0.8916,0.8946
18,19,0.8926,0.8956
19,20,0.892,0.895
20,21,0.893,0.896
21,22,0.8932,0.896
22,23,0.8924,0.8964
23,24,0.8928,0.896
24,25,0.8922,0.8952
25,26,0.891,0.8962
26,27,0.8934,0.8962
27,28,0.8918,0.8954
28,29,0.8934,0.8962
29,30,0.8932,0.8954
30,31,0.8932,0.895
31,32,0.8932,0.8958
32,33,0.8932,0.895
33,34,0.893,0.8954
34,35,0.893,0.894
35,36,0.8924,0.8944
36,37,0.8934,0.8942
37,38,0.8928,0.8956
38,39,0.8934,0.8952
39,40,0.8932,0.8952
40,41,0.8924,0.896
41,42,0.8926,0.896
42,43,0.8924,0.8958
43,44,0.8922,0.8954
44,45,0.8926,0.8962
45,46,0.8928,0.8962
46,47,0.8932,0.896
47,48,0.893,0.8962
48,49,0.8934,0.8964
49,50,0.8936,0.8964
50,51,0.894,0.8962
51,52,0.8936,0.8964
52,53,0.8934,0.896
53,54,0.8936,0.8964
54,55,0.894,0.8956
55,56,0.8938,0.8956
56,57,0.8934,0.896
57,58,0.8936,0.8956
58,59,0.8936,0.8962
59,60,0.8938,0.896
60,61,0.8932,0.8962
61,62,0.8934,0.8962
62,63,0.8928,0.896
63,64,0.8928,0.8964
64,65,0.8924,0.8966
65,66,0.8928,0.896
66,67,0.8928,0.8962
67,68,0.893,0.896
68,69,0.8928,0.8962
69,70,0.893,0.896
70,71,0.893,0.8966
71,72,0.893,0.8962
72,73,0.8926,0.8962
73,74,0.893,0.8962
74,75,0.893,0.8962
75,76,0.893,0.8962
76,77,0.893,0.8962
77,78,0.893,0.8962
78,79,0.8928,0.8966
79,80,0.893,0.8964
80,81,0.8928,0.8964
81,82,0.8924,0.8968
82,83,0.8928,0.8966
83,84,0.8926,0.8968
84,85,0.892,0.8968
85,86,0.8926,0.8968
86,87,0.8926,0.8966
87,88,0.8918,0.8968
88,89,0.8926,0.8968
89,90,0.8916,0.8968
90,91,0.8922,0.8968
91,92,0.8922,0.8966
92,93,0.892,0.8968
93,94,0.8922,0.8968
94,95,0.8924,0.8968
95,96,0.892,0.8968
96,97,0.892,0.8968
97,98,0.8926,0.8968
98,99,0.892,0.8968
99,100,0.8922,0.8968
100,101,0.892,0.8968
101,102,0.892,0.8968
102,103,0.8922,0.8968
103,104,0.8924,0.8968
104,105,0.8922,0.8968
105,106,0.8922,0.8968
106,107,0.892,0.8968
107,108,0.8922,0.8968
108,109,0.892,0.8968
109,110,0.892,0.8968
110,111,0.8924,0.8968
111,112,0.8918,0.8968
112,113,0.8918,0.8968
113,114,0.8916,0.8968
114,115,0.8914,0.8968
115,116,0.8914,0.8968
116,117,0.892,0.8968
117,118,0.8914,0.8968
118,119,0.8918,0.8968
119,120,0.8924,0.8968
120,121,0.892,0.8968
121,122,0.8922,0.8968
122,123,0.8924,0.8968
123,124,0.8924,0.8968
124,125,0.8924,0.8968
125,126,0.8928,0.8968
126,127,0.8924,0.8968
127,128,0.8928,0.8968
128,129,0.8926,0.8968
129,130,0.8928,0.8968
130,131,0.8928,0.8968
131,132,0.8926,0.8968
132,133,0.8928,0.8968
133,134,0.8928,0.8968
134,135,0.8928,0.8968
135,136,0.8926,0.8968
136,137,0.8928,0.8968
137,138,0.8926,0.8968
138,139,0.8922,0.8968
139,140,0.8924,0.8968
140,141,0.8922,0.8968
141,142,0.8924,0.8968
142,143,0.8926,0.8968
143,144,0.8924,0.8968
144,145,0.8926,0.8966
145,146,0.8926,0.8966
146,147,0.8926,0.8966
147,148,0.8926,0.8966
148,149,0.8928,0.8966
149,150,0.8926,0.8966
150,151,0.8928,0.8966
151,152,0.8926,0.8966
152,153,0.8926,0.8966
153,154,0.8926,0.8966
154,155,0.8926,0.8966
155,156,0.8926,0.8966
156,157,0.8928,0.8968
157,158,0.8926,0.8966
158,159,0.8926,0.8966
159,160,0.8926,0.8966
160,161,0.8926,0.8966
161,162,0.8926,0.8968
162,163,0.8924,0.8966
163,164,0.8926,0.8966
164,165,0.8924,0.8966
165,166,0.8926,0.8966
166,167,0.8924,0.8966
167,168,0.8928,0.8966
168,169,0.8926,0.8966
169,170,0.8926,0.8966
170,171,0.8926,0.8966
171,172,0.8926,0.8966
172,173,0.8926,0.8966
173,174,0.8924,0.8968
174,175,0.8924,0.8968
175,176,0.8924,0.8968
176,177,0.8924,0.8968
177,178,0.8922,0.8968
178,179,0.8924,0.8968
179,180,0.8922,0.8968
180,181,0.8924,0.8968
181,182,0.8924,0.8968
182,183,0.8924,0.8968
183,184,0.8926,0.8968
184,185,0.8926,0.8968
185,186,0.8928,0.8968
186,187,0.8928,0.8968
187,188,0.8928,0.8968
188,189,0.8928,0.8968
189,190,0.8928,0.8968
190,191,0.8928,0.8968
191,192,0.8928,0.8968
192,193,0.8928,0.8968
193,194,0.8928,0.8968
194,195,0.8928,0.8968
195,196,0.8924,0.897
196,197,0.8926,0.8968
197,198,0.8926,0.897
198,199,0.8926,0.8968
199,200,0.8926,0.897
200,201,0.8926,0.897
201,202,0.8926,0.897
202,203,0.8926,0.897
203,204,0.8926,0.8968
204,205,0.8926,0.8968
205,206,0.8926,0.8968
206,207,0.8926,0.8968
207,208,0.8926,0.8968
208,209,0.8926,0.8968
209,210,0.8926,0.8968
210,211,0.8926,0.8968
211,212,0.8926,0.8968
212,213,0.8924,0.8968
213,214,0.8926,0.8968
214,215,0.8924,0.8968
215,216,0.8922,0.8968
216,217,0.8926,0.8968
217,218,0.8924,0.8968
218,219,0.8924,0.8968
219,220,0.8924,0.897
220,221,0.8924,0.8968
221,222,0.8924,0.8972
222,223,0.8924,0.8968
223,224,0.8926,0.897
224,225,0.8928,0.897
225,226,0.8926,0.8968
226,227,0.8926,0.897
227,228,0.8924,0.897
228,229,0.8926,0.897
229,230,0.8924,0.897
230,231,0.8924,0.8968
231,232,0.8924,0.8968
232,233,0.8924,0.8968
233,234,0.8926,0.8968
234,235,0.8924,0.897
235,236,0.8924,0.897
236,237,0.8926,0.8972
237,238,0.8924,0.897
238,239,0.8926,0.897
239,240,0.8926,0.897
240,241,0.8926,0.897
241,242,0.8922,0.897
242,243,0.8924,0.8968
243,244,0.8924,0.8968
244,245,0.8924,0.8968
245,246,0.8924,0.897
246,247,0.8924,0.897
247,248,0.8924,0.8968
248,249,0.8924,0.897
249,250,0.8924,0.8968
250,251,0.8924,0.897
251,252,0.8924,0.897
252,253,0.8924,0.897
253,254,0.8924,0.897
254,255,0.8924,0.8968
255,256,0.8924,0.8972
256,257,0.8924,0.8968
257,258,0.8926,0.897
258,259,0.8926,0.8968
259,260,0.8926,0.897
260,261,0.8924,0.897
261,262,0.8926,0.897
262,263,0.8924,0.897
263,264,0.8926,0.897
264,265,0.8924,0.897
265,266,0.8926,0.897
266,267,0.8926,0.897
267,268,0.8926,0.897
268,269,0.8926,0.897
269,270,0.8926,0.897
270,271,0.8926,0.897
271,272,0.8926,0.897
272,273,0.8926,0.897
273,274,0.8926,0.897
274,275,0.8926,0.897
275,276,0.8926,0.897
276,277,0.8926,0.897
277,278,0.8926,0.897
278,279,0.8926,0.897
279,280,0.8926,0.897
280,281,0.8926,0.897
281,282,0.8926,0.897
282,283,0.8926,0.897
283,284,0.8926,0.897
284,285,0.8926,0.897
285,286,0.8926,0.897
286,287,0.8926,0.897
287,288,0.8926,0.897
288,289,0.8926,0.897
289,290,0.8926,0.897
290,291,0.8926,0.897
291,292,0.8926,0.897
292,293,0.8926,0.897
293,294,0.8926,0.897
294,295,0.8926,0.897
295,296,0.8926,0.897
296,297,0.8926,0.897
297,298,0.8926,0.897
298,299,0.8926,0.897
299,300,0.8926,0.897
300,301,0.8926,0.897
301,302,0.8926,0.897
302,303,0.8926,0.897
303,304,0.8926,0.897
304,305,0.8926,0.897
305,306,0.8926,0.897
306,307,0.8926,0.897
307,308,0.8926,0.897
308,309,0.8926,0.897
309,310,0.8926,0.897
310,311,0.8926,0.897
311,312,0.8926,0.897
312,313,0.8926,0.897
313,314,0.8926,0.897
314,315,0.8926,0.897
315,316,0.8926,0.897
316,317,0.8926,0.897
317,318,0.8926,0.897
318,319,0.8926,0.897
319,320,0.8926,0.897
320,321,0.8926,0.897
321,322,0.8926,0.897
322,323,0.8926,0.897
323,324,0.8926,0.897
324,325,0.8926,0.897
325,326,0.8926,0.897
326,327,0.8926,0.897
327,328,0.8926,0.897
328,329,0.8926,0.897
329,330,0.8926,0.897
330,331,0.8926,0.897
331,332,0.8926,0.897
332,333,0.8926,0.897
333,334,0.8926,0.897
334,335,0.8926,0.897
335,336,0.8926,0.897
336,337,0.8926,0.897
337,338,0.8926,0.897
338,339,0.8926,0.897
339,340,0.8926,0.897
340,341,0.8926,0.897
341,342,0.8926,0.8972
342,343,0.8926,0.897
343,344,0.8926,0.897
344,345,0.8926,0.897
345,346,0.8926,0.897
346,347,0.8926,0.897
347,348,0.8926,0.897
348,349,0.8926,0.897
349,350,0.8926,0.897
350,351,0.8926,0.897
351,352,0.8926,0.897
352,353,0.8926,0.897
353,354,0.8926,0.897
354,355,0.8926,0.897
355,356,0.8924,0.897
356,357,0.8926,0.897
357,358,0.8924,0.897
358,359,0.8924,0.897
359,360,0.8924,0.897
360,361,0.8924,0.897
361,362,0.8924,0.897
362,363,0.8924,0.897
363,364,0.8924,0.8972
364,365,0.8924,0.897
365,366,0.8924,0.897
366,367,0.8924,0.897
367,368,0.8924,0.897
368,369,0.8924,0.8972
369,370,0.8924,0.897
370,371,0.8924,0.8972
371,372,0.8924,0.897
372,373,0.8924,0.8972
373,374,0.8924,0.897
374,375,0.8924,0.8972
375,376,0.8924,0.8972
376,377,0.8924,0.8972
377,378,0.8924,0.8972
378,379,0.8924,0.8972
379,380,0.8924,0.897
380,381,0.8924,0.897
381,382,0.8924,0.897
382,383,0.8924,0.8972
383,384,0.8924,0.8972
384,385,0.8924,0.8972
385,386,0.8924,0.8972
386,387,0.8924,0.8972
387,388,0.8924,0.8972
388,389,0.8924,0.897
389,390,0.8924,0.8972
390,391,0.8924,0.8972
391,392,0.8924,0.8972
392,393,0.8924,0.8972
393,394,0.8924,0.8972
394,395,0.8924,0.8972
395,396,0.8924,0.8972
396,397,0.8924,0.8972
397,398,0.8924,0.897
398,399,0.8924,0.8972
399,400,0.8924,0.8972
400,401,0.8924,0.8972
401,402,0.8924,0.8972
402,403,0.8924,0.8972
403,404,0.8924,0.8972
404,405,0.8924,0.8972
405,406,0.8924,0.8972
406,407,0.8924,0.8972
407,408,0.8924,0.8972
408,409,0.8924,0.8972
409,410,0.8924,0.8972
410,411,0.8924,0.8972
411,412,0.8924,0.8972
412,413,0.8924,0.8972
413,414,0.8924,0.8972
414,415,0.8924,0.8972
415,416,0.8924,0.8972
416,417,0.8924,0.8972
417,418,0.8924,0.8972
418,419,0.8924,0.8972
419,420,0.8924,0.8972
420,421,0.8924,0.8972
421,422,0.8924,0.8972
422,423,0.8924,0.8972
423,424,0.8924,0.8972
424,425,0.8924,0.8972
425,426,0.8924,0.8972
426,427,0.8924,0.8972
427,428,0.8924,0.8972
428,429,0.8924,0.8972
429,430,0.8924,0.8972
430,431,0.8924,0.8972
431,432,0.8924,0.8972
432,433,0.8924,0.8972
433,434,0.8924,0.8972
434,435,0.8924,0.8972
435,436,0.8924,0.8972
436,437,0.8924,0.8972
437,438,0.8924,0.8972
438,439,0.8924,0.8972
439,440,0.8924,0.8972
440,441,0.8924,0.8972
441,442,0.8924,0.8972
442,443,0.8924,0.8972
443,444,0.8924,0.8972
444,445,0.8924,0.8972
445,446,0.8924,0.8972
446,447,0.8924,0.8972
447,448,0.8924,0.8972
448,449,0.8924,0.8972
449,450,0.8924,0.8972
450,451,0.8924,0.8972
451,452,0.8924,0.8972
452,453,0.8924,0.8972
453,454,0.8924,0.8972
454,455,0.8924,0.8972
455,456,0.8924,0.8972
456,457,0.8924,0.8972
457,458,0.8924,0.8972
458,459,0.8924,0.8972
459,460,0.8924,0.8972
460,461,0.8924,0.8972
461,462,0.8924,0.8972
462,463,0.8924,0.8972
463,464,0.8924,0.8972
464,465,0.8924,0.8972
465,466,0.8924,0.8972
466,467,0.8924,0.8972
467,468,0.8924,0.8972
468,469,0.8924,0.8972
469,470,0.8924,0.8972
470,471,0.8924,0.8972
471,472,0.8924,0.8972
472,473,0.8924,0.8972
473,474,0.8924,0.8972
474,475,0.8924,0.8972
475,476,0.8924,0.8972
476,477,0.8924,0.8972
477,478,0.8924,0.8972
478,479,0.8924,0.8972
479,480,0.8924,0.8972
480,481,0.8924,0.8972
481,482,0.8924,0.8972
482,483,0.8924,0.8972
483,484,0.8924,0.8972
484,485,0.8924,0.8972
485,486,0.8924,0.8972
486,487,0.8924,0.8972
487,488,0.8924,0.8972
488,489,0.8924,0.8972
489,490,0.8924,0.8972
490,491,0.8924,0.8972
491,492,0.8924,0.8972
492,493,0.8924,0.8972
493,494,0.8924,0.8972
494,495,0.8924,0.8972
495,496,0.8924,0.8972
496,497,0.8924,0.8972
497,498,0.8924,0.8972
498,499,0.8924,0.8972
499,500,0.8924,0.8972
